alert_id,sent_utc,fips,state_fips,msg_type,event_code,event_text,matched_keyword,mentioned_age
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40051,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40063,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40081,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40085,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40091,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40093,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40097,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40099,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40101,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40107,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40109,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40111,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40115,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40121,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40131,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40143,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
66d5acc3-aead-4f88-ae95-cc03920ed5aa,2023-08-18 22:29:07+00:00,40145,40,Alert,CEM,Civil Emergency Message,missing endangered,14.0
57d0c69b-b078-4ea6-a121-375400a7aff6,2023-08-19 14:17:00+00:00,53041,53,Alert,LEW,Law Enforcement Warning,silver alert,
57d0c69b-b078-4ea6-a121-375400a7aff6,2023-08-19 14:17:00+00:00,53067,53,Alert,LEW,Law Enforcement Warning,silver alert,
9779cbaf-138f-4364-8449-0ec3bcc25d88,2023-08-26 23:49:15+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
b4c09472-f87e-426a-b2a2-5a15e3f8d260,2023-08-27 02:08:30+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
5237fd06-1dea-4083-a012-20802593038e,2023-08-29 15:03:59+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,13.0
be0fd5f6-aa2f-44eb-98ef-293977889400,2023-08-29 22:35:49+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,66.0
bb308ec5-7a3f-4ece-8e58-650f6f069fd1,2023-08-30 19:51:55+00:00,40111,40,Alert,CEM,Civil Emergency Message,endangered missing,16.0
ba2a66ae-dc64-44f8-97e8-6e4ecfc85a21,2023-09-03 02:10:40+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,8.0
d211d9f1-9cf2-4fce-ac71-cbb0cb450641,2023-09-03 02:27:50+00:00,12031,12,Update,LAE,Local Area Emergency,missing endangered,8.0
ba8716be-075a-41e7-a295-5aa0936a4420,2023-09-03 02:34:45+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,8.0
3d33a43c-4a15-49b7-a13e-3f2f5f76837e,2023-09-03 02:37:45+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,8.0
7ee133d3-a5ff-4c36-9fec-f123e8d02dd6,2023-09-03 02:39:35+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,8.0
54710885-8cbb-42bf-b0b3-b8ecd381aba5,2023-09-03 02:42:20+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,8.0
49b14e3a-b209-4269-b995-c03e64f28ead,2023-09-03 21:38:14+00:00,19045,19,Alert,LAE,Search for missing endangered adult,missing endangered,83.0
49b14e3a-b209-4269-b995-c03e64f28ead,2023-09-03 21:38:14+00:00,19097,19,Alert,LAE,Search for missing endangered adult,missing endangered,83.0
49b14e3a-b209-4269-b995-c03e64f28ead,2023-09-03 21:38:14+00:00,19105,19,Alert,LAE,Search for missing endangered adult,missing endangered,83.0
49b14e3a-b209-4269-b995-c03e64f28ead,2023-09-03 21:38:14+00:00,19163,19,Alert,LAE,Search for missing endangered adult,missing endangered,83.0
edbcaf54-c071-4c97-b6e9-222876ec2550,2023-09-04 20:58:05+00:00,08051,08,Alert,LAE,Local Area Emergency,dementia,77.0
90b6655d-aebf-43c7-857a-2cab14e92f4d,2023-09-05 13:40:56+00:00,18133,18,Alert,LEW,Law Enforcement Warning,silver alert,
ba0c5701-b67e-4eca-9dcd-a00051771be5,2023-09-05 15:15:39+00:00,18133,18,Alert,LEW,Law Enforcement Warning,silver alert,
25b0691a-a3eb-4313-9bf8-e8ba41299bf9,2023-09-08 23:37:36+00:00,50019,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,73.0
1bf4065a-059a-4c1b-a321-70bab61f5c34,2023-09-09 19:28:10+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
470a465b-76f8-45a4-a39b-635c1569fc12,2023-09-09 20:01:45+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
921211d9-6e9a-4f28-b01e-a530a84ba0d6,2023-09-09 23:06:24+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,88.0
f4df2f45-1c11-487f-837e-189f8e1441c7,2023-09-09 23:21:12+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,57.0
34d994bf-814c-4e47-8b92-4db373277b37,2023-09-09 23:21:50+00:00,34037,34,Alert,LAE,Local Area Emergency,alzheimer,69.0
9d05c8b4-5ae5-4082-8c61-67064b8b79f6,2023-09-11 15:28:30+00:00,25017,25,Alert,LAE,Local Area Emergency,silver alert,84.0
130610b1-6ea6-44f7-9171-9601cf8152cb,2023-09-13 00:01:05+00:00,21239,21,Alert,LAE,Local Area Emergency,golden alert,59.0
d7673080-ea00-4c3e-aa89-eb486073cf30,2023-09-13 02:45:20+00:00,27123,27,Alert,CEM,Civil Emergency Message,missing vulnerable,
b3d73003-40ad-4859-ba62-055810093573,2023-09-13 03:08:10+00:00,27123,27,Update,CEM,Civil Emergency Message,missing vulnerable,
b9d0b1c6-fa67-4d2b-8db5-bde80daaa31e,2023-09-13 03:13:35+00:00,27123,27,Cancel,CEM,Civil Emergency Message,missing vulnerable,
7108d863-05a8-4adc-8164-35efcce1ce40,2023-09-20 17:15:35+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
97892bae-adc0-41f9-a56f-3ed03752bbea,2023-09-21 04:50:43+00:00,16053,16,Alert,LEW,Law Enforcement Warning,endangered missing,78.0
97892bae-adc0-41f9-a56f-3ed03752bbea,2023-09-21 04:50:43+00:00,16083,16,Alert,LEW,Law Enforcement Warning,endangered missing,78.0
5e71d8a1-842b-423e-857e-f8961709b874,2023-09-21 21:29:30+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,65.0
8caf760c-18d3-4e7f-9e88-3788149ebceb,2023-09-21 23:45:55+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,65.0
3c035889-6cfe-432c-80e2-4d01a08c9061,2023-09-25 13:18:20+00:00,16011,16,Alert,LEW,Law Enforcement Warning,dementia,89.0
02d22c5a-713a-4382-b5b0-817ad6475ca4,2023-09-25 13:21:30+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
754403d8-7cf8-41dd-98e6-5e43e2f3b6a9,2023-09-25 15:29:44+00:00,16011,16,Alert,LEW,Law Enforcement Warning,dementia,
7aeae072-f390-42ab-b561-84e1c788ce66,2023-09-25 18:26:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
0b424759-3f48-4285-8810-5cc98910b3ce,2023-09-26 20:05:38+00:00,16057,16,Alert,LAE,Local Area Emergency,endangered missing,11.0
80393b0f-3576-499b-94f4-ab661f5aea83,2023-09-26 20:09:20+00:00,16057,16,Cancel,LAE,Local Area Emergency,endangered missing,11.0
9422c138-0f8f-48c7-8577-6fffd2c159af,2023-09-27 17:18:16+00:00,50000,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,59.0
d1947fc4-a00e-421a-a4c1-e2eb4b86d64f,2023-09-28 01:19:54+00:00,16083,16,Alert,LAE,Local Area Emergency,endangered missing,
a0cb63a1-9422-432a-aa16-8ba5d82f81c3,2023-10-01 18:14:40+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
cc83d9e1-dd80-4c61-b01e-731037d5272e,2023-10-03 19:59:50+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
682d569c-57eb-4d6c-af75-767c008ff2df,2023-10-03 22:15:00+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
4a489cc0-fa40-4433-bd05-4c097bde15e9,2023-10-06 22:34:45+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,16.0
1325540f-454d-472a-b2a5-6ae6ada5f2f2,2023-10-09 19:25:05+00:00,21173,21,Alert,LAE,Missing Person Carl Barnett,dementia,
6c0c72eb-8ad7-465f-a60a-f98ac5b2374a,2023-10-09 23:13:35+00:00,34005,34,Alert,LAE,Local Area Emergency,missing endangered,51.0
6388854d-cf8a-4a95-a468-9e996acdfa2f,2023-10-10 14:41:35+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,46.0
777b6e41-500e-4c1e-9b31-b32b69b600d7,2023-10-10 16:05:50+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,46.0
a6c46dc8-b39e-441c-abb7-2a6d262d5ff4,2023-10-18 22:53:01+00:00,37085,37,Alert,LAE,Local Area Emergency,dementia,81.0
bf325dd3-51e5-414b-b4d1-015e94035a01,2023-10-20 22:23:34+00:00,21239,21,Alert,LAE,Local Area Emergency,golden alert,
b6858573-4a9e-48ce-a608-5467f21512df,2023-10-21 19:05:17+00:00,40109,40,Alert,CEM,Civil Emergency Message,missing endangered,22.0
5cf31971-6018-4243-9312-0bf0a3089dc9,2023-10-24 09:12:38+00:00,24011,24,Alert,CEM,Civil Emergency Message,alzheimer,61.0
790bdaa6-4272-449e-a5e3-c3e0b8ed5346,2023-10-26 00:51:30+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
206252ef-5e9a-41ab-b8c0-98f251096ee6,2023-10-26 01:34:40+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
0d7e1fce-5519-4053-936f-22c1cd6d77e7,2023-10-29 11:49:30+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,73.0
98ef21bf-1223-4381-b486-8a09adf9a625,2023-10-29 13:06:31+00:00,12031,12,Cancel,CEM,Civil Emergency Message,missing endangered,73.0
56b6edb2-e112-4162-92fc-2701ff8ef35d,2023-11-01 14:02:15+00:00,34005,34,Alert,LAE,Local Area Emergency,dementia,
fd1ec829-26f6-4597-8ed7-cb5c13667357,2023-11-02 21:50:02+00:00,53073,53,Alert,CEM,Civil Emergency Message,missing elderly,86.0
1bebc0e0-d4ba-4301-ace5-56616005d08e,2023-11-04 17:40:04+00:00,40109,40,Alert,CEM,Civil Emergency Message,missing endangered,63.0
35dbda9b-df77-4b8d-89a0-786aa4d36338,2023-11-07 21:56:20+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,28.0
b11a11ce-c2ec-448f-8cb0-028bbcd3def6,2023-11-11 01:05:17+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,20.0
085ca3b1-476d-460a-a373-8a7602a00721,2023-11-14 19:49:50+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,78.0
9b329d7e-93c5-4b82-b2bb-cc4474170352,2023-11-16 21:22:05+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,85.0
1ed860a1-4bf9-4861-925c-956c4a66ca00,2023-11-16 21:25:30+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
85926531-6135-4ff6-ba09-3aca412a040a,2023-11-18 23:44:05+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
2335a530-ccb2-4a35-b662-e06a92ae07cf,2023-11-19 03:10:35+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
ee5b10ff-2983-4b8f-95f5-16c0a1639682,2023-11-20 01:53:55+00:00,25021,25,Alert,LAE,Local Area Emergency,missing endangered,13.0
4a37de08-dc02-4205-9056-53f4a0ea81c7,2023-11-21 15:23:50+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
419fadb3-f44f-43ed-90bf-fc4918891d93,2023-11-21 15:25:20+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,67.0
cd9a3f3b-e115-49d9-9a10-8bafa6597a34,2023-11-21 15:41:55+00:00,12031,12,Cancel,CEM,Civil Emergency Message,missing endangered,67.0
08497fd9-77ce-4525-b91e-037f0976bc07,2023-11-21 19:45:20+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
f23b64b4-8b30-49ae-9160-b451f7b49ac9,2023-11-23 22:42:55+00:00,13121,13,Alert,LAE,Local Area Emergency,dementia,73.0
47b4910c-9314-49c4-aa9e-c2235f56cb2f,2023-11-28 02:50:11+00:00,40143,40,Alert,CEM,Civil Emergency Message,missing endangered,
47b4910c-9314-49c4-aa9e-c2235f56cb2f,2023-11-28 02:50:11+00:00,40145,40,Alert,CEM,Civil Emergency Message,missing endangered,
56154e45-ef68-434b-be92-ca6a1b041e98,2023-11-28 03:05:43+00:00,40037,40,Alert,CEM,Civil Emergency Message,missing endangered,
22b429f7-eacb-45f2-b438-765107432438,2023-12-04 02:02:55+00:00,53063,53,Alert,CEM,Civil Emergency Message,dementia,70.0
1bd2f5ac-1b2d-4e99-8bee-c1a49d13c4a7,2023-12-05 17:20:45+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
d8989682-7a7a-44bb-abd3-bfd2bb5416e9,2023-12-05 17:32:45+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
514bb119-dee8-4fe6-8af2-f2daf03b9168,2023-12-06 01:23:55+00:00,51041,51,Alert,LAE,Local Area Emergency,dementia,65.0
04d37c62-3629-4b4b-bbd6-918bdf071457,2023-12-06 03:52:30+00:00,51041,51,Cancel,LAE,Local Area Emergency,dementia,65.0
25267aa4-eb9c-45a6-8503-89b24d3cfc77,2023-12-07 18:08:09+00:00,18003,18,Alert,LAE,Local Area Emergency,endangered missing,10.0
46af39cb-5f47-441e-b7b8-40c3515ce2b3,2023-12-08 18:16:32+00:00,26021,26,Alert,LAE,local area emergency,missing endangered,64.0
89d029b9-e040-485a-860c-87ce89d34fb2,2023-12-13 01:18:57+00:00,27027,27,Alert,CEM,Civil Emergency Message,missing elderly,72.0
89d029b9-e040-485a-860c-87ce89d34fb2,2023-12-13 01:18:57+00:00,38017,38,Alert,CEM,Civil Emergency Message,missing elderly,72.0
659c315d-f8e9-4f8c-899f-47ef569cf9fe,2023-12-13 01:43:38+00:00,27027,27,Update,CEM,Civil Emergency Message,dementia,
659c315d-f8e9-4f8c-899f-47ef569cf9fe,2023-12-13 01:43:38+00:00,38017,38,Update,CEM,Civil Emergency Message,dementia,
0677681a-3567-4901-ad53-8436015fab01,2023-12-16 00:42:03+00:00,50000,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,53.0
0677681a-3567-4901-ad53-8436015fab01,2023-12-16 00:42:03+00:00,50027,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,53.0
3cf67664-4e88-42a1-8aef-c941fee6c802,2023-12-17 04:30:22+00:00,16000,16,Alert,LAE,Local Area Emergency,endangered missing,62.0
dc1ae9b1-bc9e-404d-a20f-85f2be41fc8d,2023-12-17 05:21:00+00:00,16000,16,Cancel,LAE,Local Area Emergency,endangered missing,62.0
d63476d2-bcb0-4926-9df1-76d13d555dd3,2023-12-19 01:23:45+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
d63476d2-bcb0-4926-9df1-76d13d555dd3,2023-12-19 01:23:45+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
8277288c-d436-4526-b945-0b0cfd866776,2023-12-19 01:27:30+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
8277288c-d436-4526-b945-0b0cfd866776,2023-12-19 01:27:30+00:00,06059,06,Cancel,LEW,Law Enforcement Warning,silver alert,
9a97e1c8-3143-4ba7-af4f-51c9e41e29d6,2023-12-20 01:02:40+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
4f05462b-c69e-495a-8ff6-254f16989b6c,2023-12-20 01:30:40+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
265d616b-bb39-4e68-af4c-0e45853eaa75,2023-12-20 02:07:05+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
f41f6ccf-726d-404b-844d-6d40716231c9,2023-12-22 00:49:37+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,11.0
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40037,40,Alert,LEW,Law Enforcement Warning,missing endangered,
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40101,40,Alert,LEW,Law Enforcement Warning,missing endangered,
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40113,40,Alert,LEW,Law Enforcement Warning,missing endangered,
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40131,40,Alert,LEW,Law Enforcement Warning,missing endangered,
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40143,40,Alert,LEW,Law Enforcement Warning,missing endangered,
01a54f64-46cf-4bd6-ab12-cf27019caf69,2023-12-23 02:53:54+00:00,40147,40,Alert,LEW,Law Enforcement Warning,missing endangered,
45b1ece4-cc8b-4ea5-affc-fa03fb3670f2,2023-12-24 00:50:50+00:00,53067,53,Alert,LEW,Law Enforcement Warning,endangered missing,
e56b5889-87ab-4a4f-b7ae-1b5240d74dd3,2023-12-24 21:51:10+00:00,53063,53,Alert,CEM,Civil Emergency Message,missing endangered,70.0
72778912-bcfe-4384-a234-b1273a01d475,2023-12-24 22:46:29+00:00,53063,53,Update,CEM,Civil Emergency Message,missing endangered,70.0
b6d6d9aa-db28-4ee7-a358-b70aec3a8c27,2023-12-25 05:27:25+00:00,53053,53,Alert,LEW,Law Enforcement Warning,silver alert,
59eeaf47-edf6-4cf1-8c52-f5520abbfa07,2023-12-28 15:14:37+00:00,55087,55,Alert,LAE,Local Area Emergency,missing endangered,
3a926cdd-bb98-40aa-8761-1b54ee025f3d,2023-12-30 18:48:58+00:00,31055,31,Alert,LEW,Law Enforcement Warning,alzheimer,
a6505f03-9942-4f8d-8869-ebb456c1752e,2023-12-31 22:08:23+00:00,50011,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,21.0
8815a526-e613-4737-8ea3-2f2c38d36de9,2023-12-31 22:55:11+00:00,50011,50,Alert,LEW,Law Enforcement Warning,missing vulnerable,21.0
d079f33b-9612-4ef3-a45d-76f71e860243,2024-01-01 17:26:45+00:00,06037,06,Alert,LEW,Law Enforcement Warning,endangered missing,
d079f33b-9612-4ef3-a45d-76f71e860243,2024-01-01 17:26:45+00:00,06059,06,Alert,LEW,Law Enforcement Warning,endangered missing,
763e9dbf-2ed4-4468-8c77-741a58af4f70,2024-01-03 07:27:23+00:00,56013,56,Alert,LAE,Local Area Emergency,dementia,
fef72866-2c4f-492f-a367-9558eef8a827,2024-01-03 07:57:18+00:00,56013,56,Cancel,LAE,Local Area Emergency,dementia,
8cf6b99d-bbda-4520-a3ed-ef5fc29e569b,2024-01-05 13:14:45+00:00,10001,10,Alert,LEW,010524 DSP GOLD ALERT CANCELLATION,gold alert,
8cf6b99d-bbda-4520-a3ed-ef5fc29e569b,2024-01-05 13:14:45+00:00,10003,10,Alert,LEW,010524 DSP GOLD ALERT CANCELLATION,gold alert,
8cf6b99d-bbda-4520-a3ed-ef5fc29e569b,2024-01-05 13:14:45+00:00,10005,10,Alert,LEW,010524 DSP GOLD ALERT CANCELLATION,gold alert,
d375d260-887e-4c3d-bd46-ace4a83fb3b0,2024-01-06 17:59:25+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
0a991dc7-8ed7-468b-afc2-a58dd47de2f8,2024-01-07 04:33:13+00:00,16003,16,Alert,LEW,Law Enforcement Warning,endangered missing,
0a991dc7-8ed7-468b-afc2-a58dd47de2f8,2024-01-07 04:33:13+00:00,16027,16,Alert,LEW,Law Enforcement Warning,endangered missing,
0a991dc7-8ed7-468b-afc2-a58dd47de2f8,2024-01-07 04:33:13+00:00,16073,16,Alert,LEW,Law Enforcement Warning,endangered missing,
0a991dc7-8ed7-468b-afc2-a58dd47de2f8,2024-01-07 04:33:13+00:00,16075,16,Alert,LEW,Law Enforcement Warning,endangered missing,
3e0c4be2-a2b3-48f9-83c5-d3036353d974,2024-01-07 06:15:31+00:00,16003,16,Cancel,LEW,Law Enforcement Warning,endangered missing,
3e0c4be2-a2b3-48f9-83c5-d3036353d974,2024-01-07 06:15:31+00:00,16027,16,Cancel,LEW,Law Enforcement Warning,endangered missing,
3e0c4be2-a2b3-48f9-83c5-d3036353d974,2024-01-07 06:15:31+00:00,16073,16,Cancel,LEW,Law Enforcement Warning,endangered missing,
3e0c4be2-a2b3-48f9-83c5-d3036353d974,2024-01-07 06:15:31+00:00,16075,16,Cancel,LEW,Law Enforcement Warning,endangered missing,
1563d02b-34e4-4282-b996-30203bff4858,2024-01-09 02:54:50+00:00,06037,06,Alert,LEW,Law Enforcement Warning,endangered missing,
70bb66a3-5ecd-491e-b802-cc6a18eb116d,2024-01-09 04:12:20+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
887c7297-993a-4e65-8d2b-a7b255268436,2024-01-09 22:10:20+00:00,06055,06,Alert,LEW,Law Enforcement Warning,silver alert,
14a4d885-e7b4-44b5-94d1-79ff728efdb0,2024-01-11 01:37:55+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,20.0
481b86d1-f060-406e-9e8c-5fff85d08fcb,2024-01-12 02:50:05+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
1c546304-ab08-456b-887b-5b2d495700d5,2024-01-12 14:42:36+00:00,42035,42,Alert,LAE,Local Area Emergency,dementia,79.0
351f62ce-22e4-4e5a-8d2d-120c8ed30a25,2024-01-13 17:25:48+00:00,48289,48,Alert,LAE,Local Area Emergency,missing endangered,15.0
7640065c-92c9-413a-9372-927e0c52371b,2024-01-13 17:28:48+00:00,48289,48,Cancel,LAE,Local Area Emergency,missing endangered,15.0
269ad7ed-8094-44bc-a460-76f8ffe23cdd,2024-01-13 21:39:25+00:00,06085,06,Alert,LEW,Law Enforcement Warning,endangered missing,
ac484a52-964c-42aa-9945-a2b106fa11a7,2024-01-13 23:38:10+00:00,06085,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
7dc982ce-d66c-411f-b6c4-b146aa95da6a,2024-01-14 01:27:41+00:00,13157,13,Alert,LAE,Local Area Emergency Warning,dementia,69.0
9cfc830a-47d8-416f-a0d7-81987f4be235,2024-01-19 02:10:49+00:00,16001,16,Alert,LEW,Law Enforcement Warning,endangered missing,91.0
9cfc830a-47d8-416f-a0d7-81987f4be235,2024-01-19 02:10:49+00:00,16027,16,Alert,LEW,Law Enforcement Warning,endangered missing,91.0
d09f8c7e-0652-4425-9bb8-09e2186b8c44,2024-01-29 05:12:20+00:00,06029,06,Alert,LEW,Law Enforcement Warning,silver alert,
a64a4fbb-1c3b-4b1b-89b1-858c49a20d14,2024-02-02 22:58:10+00:00,40137,40,Alert,LAE,Local Area Emergency,endangered missing,
a64a4fbb-1c3b-4b1b-89b1-858c49a20d14,2024-02-02 22:58:10+00:00,40143,40,Alert,LAE,Local Area Emergency,endangered missing,
a64a4fbb-1c3b-4b1b-89b1-858c49a20d14,2024-02-02 22:58:10+00:00,40145,40,Alert,LAE,Local Area Emergency,endangered missing,
100a51b0-a6d8-4c5b-9c59-b4f8d11f07f1,2024-02-03 01:56:08+00:00,40000,40,Alert,LEW,Law Enforcement Warning,missing endangered,
ac0f678b-a08f-4309-9986-a1cc2892573a,2024-02-03 03:39:35+00:00,06023,06,Alert,LEW,Law Enforcement Warning,silver alert,
b9daec96-9f27-40af-ac45-de6d676d8954,2024-02-03 13:41:50+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,
8734d39a-717e-4704-a843-716b53c7358f,2024-02-03 14:18:20+00:00,12031,12,Cancel,CEM,Civil Emergency Message,missing endangered,
046e1747-2040-4df4-9831-2f111a009e37,2024-02-05 22:22:30+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,79.0
4325bc5e-3d0f-4b7a-a296-a1ac9842389e,2024-02-09 00:31:50+00:00,06023,06,Alert,LEW,Law Enforcement Warning,silver alert,
335376e4-b9ca-4280-8330-58c65ed64b78,2024-02-17 21:05:50+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
56af2eb4-839c-43ac-85e4-16151b9793cc,2024-02-18 00:42:02+00:00,40101,40,Alert,LAE,Local Area Emergency,missing endangered,
c0bf85e4-8f05-45c1-82d0-fdbfba559a5b,2024-02-20 19:07:34+00:00,40143,40,Alert,CEM,Civil Emergency Message,missing endangered,
177d08ce-b319-4fca-a3db-21706463a927,2024-02-21 23:07:21+00:00,40109,40,Alert,LEW,Law Enforcement Warning,endangered missing,17.0
8e01f0e1-1a36-4c77-92c2-653ee4c49840,2024-02-22 05:02:20+00:00,01061,01,Alert,LAE,Local Area Emergency,missing endangered,11.0
1ba96e96-2c4f-46d6-a9e1-db5cc93adf2c,2024-02-24 23:38:40+00:00,40071,40,Alert,LAE,Local Area Emergency,missing endangered,38.0
